NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,72,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
18,291,78,71,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
19,297,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
20,547,78,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
21,556,79,61,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
22,826,76,63,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
23,834,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
24,1102,72,63,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
25,1109,76,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
26,1184,72,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
27,1374,67,61,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
28,1439,67,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
29,1634,67,65,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
30,1688,67,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
31,1909,67,65,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
32,1955,67,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
33,2194,79,74,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
34,2471,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
35,2477,78,68,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
36,2721,78,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
37,2732,79,61,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
38,3005,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
39,3011,76,67,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
40,3282,76,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
41,3291,72,66,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
42,3557,76,68,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
43,3572,72,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
44,3822,79,62,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
45,3828,76,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
46,4082,84,70,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
47,4088,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
48,4367,83,70,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
49,4389,84,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
50,4590,83,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
51,4620,81,65,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
52,4668,81,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
53,4888,81,65,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
54,4932,81,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
55,5148,81,65,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
56,5218,81,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
57,5412,83,67,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
58,5697,83,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
59,5703,81,60,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
60,5950,84,61,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
61,5956,81,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
62,6208,81,63,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
63,6242,84,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
64,6325,81,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
65,6488,78,64,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
66,6735,78,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
67,6781,79,60,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
68,6821,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
69,7046,79,53,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
70,7088,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
71,7596,79,55,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
72,8229,79,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
73,8718,77,60,1,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
74,8765,77,64,0,2,100,10,3,4,articulation,teaching,4_t_stim_a.png,0
