NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,45,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
18,254,78,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
19,266,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
20,519,79,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
21,528,78,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
22,780,76,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
23,815,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
24,1058,72,61,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
25,1079,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
26,1236,72,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
27,1318,67,57,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
28,1356,67,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
29,1574,67,60,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
30,1613,67,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
31,1855,67,63,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
32,1901,67,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
33,2109,79,59,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
34,2368,78,67,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
35,2419,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
36,2636,79,69,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
37,2700,78,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
38,2892,76,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
39,2925,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
40,3160,72,61,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
41,3200,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
42,3419,76,65,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
43,3467,72,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
44,3702,79,60,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
45,3767,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
46,3964,84,67,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
47,3971,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
48,4234,83,66,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
49,4283,84,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
50,4379,83,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
51,4484,81,65,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
52,4530,81,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
53,4738,81,63,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
54,4784,81,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
55,4992,81,66,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
56,5041,81,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
57,5246,83,70,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
58,5524,81,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
59,5559,83,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
60,5788,84,72,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
61,5809,81,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
62,6058,81,67,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
63,6090,84,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
64,6329,81,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
65,6332,78,64,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
66,6578,78,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
67,6583,79,67,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
68,6711,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
69,6878,79,56,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
70,7311,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
71,7443,79,53,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
72,8074,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
73,8504,77,57,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
74,8543,77,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
75,8783,77,66,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
76,8820,77,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
77,9032,76,66,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
78,9069,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
79,9298,76,67,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
80,9339,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
81,9610,74,43,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
82,10244,74,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
83,10695,79,60,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
84,11116,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
85,11237,77,64,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
86,11681,77,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
87,11812,76,55,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
88,11854,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
89,12070,76,57,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
90,12110,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
91,12333,76,60,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
92,12376,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
93,12599,76,61,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
94,12636,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
95,12872,81,58,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
96,13148,77,59,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
97,13181,81,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
98,13414,76,62,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
99,13440,77,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
100,13677,74,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
101,13703,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
102,13950,76,67,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
103,14003,74,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
104,14218,79,66,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
105,14249,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
106,14477,74,71,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
107,14594,79,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
108,14749,71,63,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
109,14761,74,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
110,14886,71,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
111,14989,72,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
112,15025,72,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
113,15251,72,69,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
114,15296,72,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
115,15511,74,70,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
116,15551,74,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
117,15790,74,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
118,15831,74,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
119,16070,76,60,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
120,16617,76,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
121,17182,65,68,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
122,17214,65,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
123,17445,65,67,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
124,17480,65,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
125,17710,64,64,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
126,17747,64,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
127,17979,64,66,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
128,18012,64,64,0,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
129,18273,62,55,1,2,110,4,4,4,articulation,teaching,4_t_stim_a.png,0
