NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,76,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
18,274,78,79,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
19,342,79,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
20,542,79,84,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
21,591,78,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
22,814,76,82,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
23,905,79,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
24,1093,72,87,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
25,1154,76,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
26,1385,67,67,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
27,1403,72,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
28,1437,67,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
29,1661,67,66,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
30,1708,67,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
31,1946,67,62,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
32,1993,67,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
33,2216,79,80,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
34,2480,78,79,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
35,2531,79,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
36,2748,79,78,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
37,2806,78,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
38,3026,76,81,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
39,3033,79,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
40,3288,72,81,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
41,3332,76,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
42,3564,76,89,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
43,3596,72,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
44,3814,79,86,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
45,3870,76,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
46,4089,84,90,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
47,4139,79,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
48,4359,83,96,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
49,4495,84,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
50,4625,83,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
51,4631,81,77,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
52,4671,81,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
53,4908,81,39,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
54,4958,81,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
55,5152,81,74,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
56,5228,81,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
57,5418,83,85,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
58,5682,81,90,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
59,5707,83,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
60,5938,84,86,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
61,5978,81,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
62,6204,81,81,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
63,6299,84,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
64,6489,78,78,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
65,6593,81,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
66,6759,79,78,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
67,6809,78,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
68,6907,79,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
69,7050,79,82,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
70,7430,79,64,0,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
71,7614,79,88,1,2,110,16,4,4,articulation,teaching,4_t_stim_a.png,0
