NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,66,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
18,317,78,69,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
19,334,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
20,623,79,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
21,663,78,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
22,898,76,62,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
23,920,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
24,1236,72,55,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
25,1327,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
26,1440,72,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
27,1524,67,62,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
28,1636,67,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
29,1818,67,62,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
30,1913,67,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
31,2116,67,53,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
32,2232,67,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
33,2422,79,55,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
34,2746,78,64,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
35,2766,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
36,3059,79,57,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
37,3062,78,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
38,3350,76,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
39,3379,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
40,3650,72,66,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
41,3735,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
42,3950,76,73,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
43,4064,72,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
44,4257,79,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
45,4318,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
46,4528,84,72,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
47,4588,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
48,4851,83,77,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
49,4917,84,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
50,5143,81,65,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
51,5173,83,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
52,5252,81,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
53,5437,81,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
54,5518,81,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
55,5730,81,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
56,5785,81,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
57,6011,83,65,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
58,6276,83,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
59,6297,81,62,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
60,6611,84,62,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
61,6614,81,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
62,6913,84,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
63,6921,81,55,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
64,7217,81,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
65,7226,78,56,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
66,7523,79,67,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
67,7558,78,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
68,7617,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
69,7842,79,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
70,7909,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
71,8445,79,47,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
72,9173,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
73,9713,77,62,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
74,9802,77,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
75,10021,77,57,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
76,10082,77,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
77,10341,76,44,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
78,10404,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
79,10626,76,50,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
80,10696,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
81,10969,74,51,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
82,11636,74,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
83,12206,79,64,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
84,12701,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
85,12839,77,57,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
86,13210,77,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
87,13468,76,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
88,13560,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
89,13770,76,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
90,13845,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
91,14068,76,68,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
92,14144,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
93,14360,76,52,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
94,14439,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
95,14671,81,66,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
96,15008,77,60,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
97,15149,81,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
98,15330,76,66,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
99,15362,77,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
100,15614,74,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
101,15637,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
102,15919,74,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
103,15924,76,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
104,16235,79,55,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
105,16260,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
106,16538,74,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
107,16589,79,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
108,16814,74,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
109,16862,71,34,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
110,17126,71,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
111,17186,72,59,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
112,17234,72,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
113,17487,72,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
114,17569,72,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
115,17792,74,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
116,17856,74,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
117,18100,74,57,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
118,18182,74,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
119,18413,76,48,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
120,19107,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
121,19695,65,57,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
122,19760,65,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
123,20002,65,65,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
124,20086,65,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
125,20321,64,50,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
126,20383,64,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
127,20613,64,55,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
128,20672,64,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
129,20938,62,52,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
130,21563,62,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
131,22196,67,62,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
132,22244,67,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
133,22519,67,58,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
134,22603,67,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
135,22817,71,70,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
136,22923,71,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
137,23126,71,65,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
138,23233,71,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
139,23424,72,72,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
140,23524,72,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
141,23749,72,78,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
142,23986,72,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
143,24068,73,75,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
144,24184,73,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
145,24357,73,74,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
146,24570,73,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
147,24686,74,81,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
148,25185,74,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
149,25309,77,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
150,25789,77,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
151,25925,76,63,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
152,26424,76,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
153,26545,74,66,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
154,26960,74,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
155,27172,72,60,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
156,27540,72,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
157,27787,84,57,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
158,27948,84,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
159,28415,84,51,1,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
160,29068,84,64,0,2,100,7,2,4,articulation,teaching,4_t_stim_a.png,0
