NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,40,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
18,266,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
19,276,78,57,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
20,574,79,58,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
21,583,78,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
22,870,76,63,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
23,878,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
24,1157,72,81,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
25,1202,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
26,1460,67,68,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
27,1477,72,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
28,1498,67,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
29,1739,67,73,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
30,1771,67,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
31,2034,67,74,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
32,2102,67,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
33,2355,79,53,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
34,2633,78,61,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
35,2638,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
36,2916,79,70,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
37,2993,78,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
38,3208,76,65,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
39,3216,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
40,3508,72,67,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
41,3520,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
42,3805,76,72,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
43,3843,72,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
44,4104,79,64,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
45,4130,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
46,4386,84,72,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
47,4417,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
48,4693,83,70,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
49,4731,84,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
50,4988,81,71,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
51,5001,83,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
52,5023,81,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
53,5276,81,77,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
54,5309,81,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
55,5563,81,70,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
56,5603,81,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
57,5840,83,70,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
58,6145,81,61,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
59,6149,83,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
60,6409,84,72,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
61,6415,81,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
62,6713,81,61,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
63,6737,84,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
64,7036,78,68,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
65,7069,81,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
66,7324,79,68,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
67,7336,78,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
68,7406,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
69,7635,79,51,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
70,8053,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
71,8271,79,57,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
72,8931,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
73,9547,77,72,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
74,9583,77,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
75,9841,77,67,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
76,9875,77,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
77,10123,76,73,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
78,10161,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
79,10422,76,74,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
80,10463,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
81,10758,74,58,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
82,11345,74,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
83,11913,79,63,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
84,12334,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
85,12536,77,54,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
86,12924,77,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
87,13124,76,67,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
88,13171,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
89,13442,76,67,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
90,13480,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
91,13719,76,70,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
92,13761,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
93,14019,76,74,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
94,14060,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
95,14325,81,62,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
96,14620,77,65,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
97,14691,81,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
98,14935,76,66,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
99,14989,77,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
100,15240,74,69,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
101,15263,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
102,15552,76,70,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
103,15599,74,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
104,15845,79,67,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
105,15872,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
106,16137,74,68,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
107,16193,79,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
108,16430,71,68,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
109,16465,74,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
110,16750,72,63,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
111,16769,71,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
112,16787,72,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
113,17051,72,81,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
114,17086,72,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
115,17347,74,74,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
116,17378,74,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
117,17634,74,72,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
118,17671,74,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
119,17958,76,58,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
120,18589,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
121,19099,65,70,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
122,19136,65,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
123,19402,65,78,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
124,19439,65,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
125,19703,64,71,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
126,19739,64,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
127,20017,64,82,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
128,20072,64,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
129,20333,62,62,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
130,20943,62,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
131,21439,67,73,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
132,21477,67,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
133,21732,67,76,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
134,21767,67,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
135,22022,71,83,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
136,22067,71,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
137,22303,71,81,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
138,22373,71,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
139,22601,72,73,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
140,22643,72,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
141,22887,72,68,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
142,22921,72,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
143,23184,73,76,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
144,23220,73,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
145,23484,73,71,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
146,23518,73,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
147,23800,74,71,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
148,24167,74,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
149,24396,77,63,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
150,24808,77,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
151,24992,76,63,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
152,25401,76,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
153,25594,74,63,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
154,26006,74,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
155,26197,72,63,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
156,26598,72,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
157,26794,84,60,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
158,27178,84,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
159,27414,84,60,1,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
160,27909,84,64,0,2,100,5,1,2,articulation,teaching,2_t_stim_a.png,0
