NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,72,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
18,287,78,79,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
19,325,79,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
20,564,79,81,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
21,619,78,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
22,851,76,64,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
23,866,79,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
24,1162,72,55,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
25,1238,76,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
26,1446,67,65,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
27,1481,72,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
28,1539,67,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
29,1729,67,52,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
30,1772,67,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
31,2043,67,58,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
32,2092,67,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
33,2320,79,68,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
34,2592,78,70,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
35,2611,79,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
36,2870,79,78,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
37,2917,78,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
38,3144,76,76,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
39,3160,79,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
40,3425,72,71,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
41,3438,76,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
42,3704,76,78,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
43,3744,72,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
44,3985,79,74,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
45,4014,76,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
46,4265,84,72,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
47,4295,79,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
48,4551,83,68,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
49,4579,84,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
50,4846,81,60,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
51,4861,83,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
52,4890,81,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
53,5130,81,56,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
54,5171,81,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
55,5408,81,63,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
56,5451,81,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
57,5694,83,71,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
58,5992,81,70,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
59,6010,83,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
60,6255,84,77,1,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
