NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,66,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
18,246,79,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
19,306,78,60,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
20,565,78,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
21,591,79,62,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
22,840,79,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
23,905,76,45,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
24,1197,76,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
25,1206,72,57,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
26,1298,72,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
27,1500,67,56,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
28,1618,67,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
29,1802,67,60,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
30,1918,67,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
31,2095,67,68,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
32,2217,67,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
33,2414,79,72,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
34,2694,79,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
35,2716,78,62,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
36,3013,78,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
37,3033,79,58,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
38,3296,79,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
39,3336,76,51,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
40,3569,76,64,0,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
41,3627,72,55,1,2,100,7,3,4,dynamics,performing,4_p_stim_d.png,0
