NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,81,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
18,312,78,77,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
19,378,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
20,616,79,74,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
21,660,78,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
22,891,76,72,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
23,923,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
24,1186,72,76,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
25,1256,76,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
26,1456,72,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
27,1489,67,62,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
28,1556,67,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
29,1781,67,53,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
30,1873,67,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
31,2076,67,58,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
32,2164,67,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
33,2403,79,84,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
34,2702,78,82,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
35,2744,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
36,2984,79,79,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
37,3024,78,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
38,3254,76,75,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
39,3268,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
40,3551,72,81,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
41,3587,76,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
42,3827,76,77,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
43,3902,72,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
44,4133,79,74,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
45,4169,76,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
46,4423,84,78,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
47,4432,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
48,4732,83,70,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
49,4743,84,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
50,5013,83,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
51,5026,81,62,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
52,5083,81,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
53,5324,81,54,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
54,5369,81,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
55,5604,81,57,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
56,5700,81,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
57,5887,83,79,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
58,6176,81,81,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
59,6237,83,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
60,6462,84,84,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
61,6497,81,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
62,6746,81,79,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
63,6793,84,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
64,7036,78,78,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
65,7068,81,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
66,7320,79,72,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
67,7379,78,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
68,7447,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
69,7616,79,75,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
70,7960,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
71,8228,79,68,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
72,8830,79,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
73,9404,77,53,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
74,9472,77,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
75,9680,77,58,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
76,9941,77,64,0,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
77,9968,76,53,1,2,100,18,2,1,dynamics,performing,1_p_stim_d.png,0
