NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,80,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
18,302,78,79,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
19,375,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
20,583,79,82,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
21,595,78,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
22,866,76,76,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
23,886,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
24,1162,72,78,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
25,1196,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
26,1438,72,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
27,1460,67,58,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
28,1530,67,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
29,1754,67,53,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
30,1832,67,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
31,2056,67,53,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
32,2106,67,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
33,2364,79,82,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
34,2641,78,79,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
35,2701,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
36,2927,79,76,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
37,2961,78,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
38,3201,76,79,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
39,3223,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
40,3470,72,81,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
41,3509,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
42,3758,76,79,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
43,3831,72,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
44,4033,79,77,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
45,4084,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
46,4307,84,78,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
47,4313,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
48,4622,84,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
49,4627,83,68,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
50,4907,83,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
51,4919,81,62,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
52,4978,81,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
53,5225,81,50,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
54,5287,81,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
55,5520,81,54,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
56,5578,81,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
57,5803,83,84,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
58,6088,81,79,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
59,6147,83,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
60,6374,84,76,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
61,6402,81,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
62,6656,81,79,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
63,6689,84,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
64,6932,78,81,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
65,6970,81,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
66,7221,79,76,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
67,7268,78,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
68,7347,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
69,7522,79,70,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
70,7865,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
71,8141,79,63,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
72,8755,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
73,9297,77,65,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
74,9377,77,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
75,9593,77,59,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
76,9727,77,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
77,9867,76,60,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
78,9991,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
79,10152,76,55,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
80,10283,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
81,10502,74,52,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
82,11125,74,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
83,11739,79,64,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
84,12324,77,63,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
85,12337,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
86,12841,77,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
87,12900,76,49,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
88,13000,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
89,13169,76,62,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
90,13281,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
91,13464,76,54,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
92,13541,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
93,13746,76,54,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
94,13878,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
95,14035,81,79,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
96,14334,77,80,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
97,14387,81,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
98,14588,76,76,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
99,14644,77,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
100,14885,74,81,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
101,14903,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
102,15157,76,81,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
103,15206,74,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
104,15444,79,81,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
105,15484,76,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
106,15722,74,78,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
107,15761,79,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
108,16027,71,60,1,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
109,16042,74,64,0,2,100,18,2,2,dynamics,performing,2_p_stim_d.png,0
