NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,72,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
18,212,79,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
19,307,78,72,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
20,514,78,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
21,597,79,60,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
22,791,79,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
23,882,76,54,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
24,1099,76,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
25,1182,72,55,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
26,1327,72,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
27,1457,67,55,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
28,1581,67,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
29,1768,67,54,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
30,1876,67,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
31,2059,67,56,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
32,2166,67,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
33,2384,79,70,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
34,2587,79,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
35,2692,78,63,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
36,2897,78,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
37,2978,79,68,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
38,3202,79,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
39,3264,76,66,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
40,3491,76,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
41,3560,72,71,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
42,3797,72,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
43,3850,76,74,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
44,4087,76,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
45,4141,79,63,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
46,4343,79,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
47,4410,84,67,1,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
48,4590,84,64,0,2,100,7,3,7,dynamics,performing,7_p_stim_d.png,0
