NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,94,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
18,281,78,97,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
19,333,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
20,544,79,98,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
21,597,78,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
22,781,76,99,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
23,823,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
24,1048,72,95,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
25,1094,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
26,1177,72,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
27,1370,67,55,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
28,1474,67,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
29,1665,67,58,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
30,1731,67,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
31,1937,67,57,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
32,2003,67,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
33,2211,79,81,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
34,2493,78,100,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
35,2575,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
36,2752,79,91,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
37,2818,78,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
38,3005,76,87,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
39,3049,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
40,3240,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
41,3249,72,98,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
42,3498,76,91,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
43,3544,72,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
44,3759,79,91,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
45,3768,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
46,4007,84,70,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
47,4033,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
48,4270,83,98,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
49,4346,84,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
50,4523,83,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
51,4627,81,60,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
52,4755,81,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
53,4895,81,52,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
54,5010,81,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
55,5148,81,54,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
56,5342,81,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
57,5424,83,82,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
58,5696,81,91,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
59,5789,83,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
60,5951,84,93,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
61,5992,81,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
62,6197,81,86,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
63,6224,84,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
64,6462,78,87,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
65,6536,81,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
66,6725,79,91,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
67,6731,78,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
68,6995,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
69,7081,79,78,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
70,7487,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
71,7681,79,75,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
72,8430,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
73,9047,77,51,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
74,9102,77,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
75,9317,77,55,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
76,9562,77,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
77,9582,76,53,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
78,9627,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
79,9835,76,58,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
80,10107,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
81,10147,74,49,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
82,10853,74,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
83,11452,79,66,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
84,12017,77,56,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
85,12052,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
86,12527,77,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
87,12568,76,53,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
88,12632,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
89,12849,76,53,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
90,12906,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
91,13112,76,45,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
92,13171,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
93,13384,76,58,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
94,13497,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
95,13704,81,86,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
96,13981,77,99,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
97,14034,81,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
98,14235,76,105,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
99,14254,77,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
100,14481,74,96,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
101,14502,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
102,14743,76,96,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
103,14757,74,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
104,14994,79,97,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
105,15021,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
106,15249,74,93,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
107,15305,79,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
108,15518,71,80,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
109,15557,74,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
110,15764,72,91,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
111,15811,71,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
112,15844,72,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
113,16079,72,68,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
114,16351,74,63,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
115,16373,72,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
116,16408,74,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
117,16653,74,62,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
118,16960,74,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
119,16985,76,36,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
120,17475,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
121,18285,65,49,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
122,18328,65,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
123,18528,65,49,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
124,18756,65,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
125,18777,64,60,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
126,18818,64,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
127,19041,64,55,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
128,19320,64,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
129,19332,62,61,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
130,19911,62,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
131,20424,67,57,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
132,20472,67,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
133,20658,67,63,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
134,20904,67,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
135,20927,71,60,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
136,20973,71,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
137,21187,71,72,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
138,21435,72,72,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
139,21461,71,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
140,21479,72,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
141,21700,72,72,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
142,21922,72,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
143,21939,73,62,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
144,21987,73,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
145,22216,73,72,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
146,22303,73,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
147,22487,74,101,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
148,23001,74,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
149,23042,77,99,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
150,23586,76,98,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
151,23637,77,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
152,24137,74,100,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
153,24154,76,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
154,24682,72,107,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
155,24688,74,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
156,25237,84,101,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
157,25271,72,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
158,25598,84,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
159,25812,84,104,1,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
160,26533,84,64,0,2,110,17,4,2,dynamics,performing,2_p_stim_d.png,0
