NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,73,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
18,305,78,77,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
19,345,79,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
20,597,79,81,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
21,622,78,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
22,885,76,79,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
23,920,79,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
24,1174,72,72,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
25,1222,76,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
26,1486,67,50,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
27,1540,72,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
28,1546,67,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
29,1773,67,52,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
30,1828,67,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
31,2069,67,63,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
32,2179,67,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
33,2348,79,77,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
34,2670,78,76,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
35,2694,79,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
36,2944,79,75,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
37,2965,78,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
38,3227,76,78,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
39,3270,79,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
40,3515,72,81,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
41,3521,76,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
42,3798,76,87,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
43,3826,72,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
44,4088,79,84,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
45,4142,76,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
46,4367,84,86,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
47,4380,79,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
48,4656,83,83,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
49,4676,84,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
50,4983,81,64,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
51,4998,83,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
52,5088,81,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
53,5270,81,57,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
54,5345,81,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
55,5556,81,68,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
56,5625,81,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
57,5842,83,81,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
58,6158,81,79,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
59,6203,83,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
60,6459,84,82,1,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
61,6469,81,64,0,2,100,13,4,7,dynamics,performing,7_p_stim_d.png,0
