NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,74,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
18,271,78,81,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
19,285,79,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
20,537,79,75,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
21,540,78,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
22,808,76,79,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
23,847,79,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
24,1088,72,75,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
25,1120,76,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
26,1283,72,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
27,1350,67,62,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
28,1393,67,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
29,1613,67,61,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
30,1657,67,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
31,1881,67,66,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
32,1947,67,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
33,2141,79,82,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
34,2421,78,81,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
35,2453,79,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
36,2694,79,78,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
37,2723,78,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
38,2961,76,76,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
39,2979,79,64,0,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
40,3241,72,77,1,2,110,4,3,4,dynamics,teaching,4_t_stim_d.png,0
