NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,66,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
18,285,78,76,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
19,307,79,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
20,551,79,77,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
21,572,78,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
22,829,76,78,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
23,840,79,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
24,1096,72,72,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
25,1140,76,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
26,1162,72,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
27,1374,67,55,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
28,1431,67,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
29,1641,67,58,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
30,1711,67,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
31,1918,67,62,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
32,1978,67,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
33,2194,79,71,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
34,2461,78,81,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
35,2484,79,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
36,2724,79,84,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
37,2728,78,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
38,3000,76,71,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
39,3019,79,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
40,3265,72,79,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
41,3268,76,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
42,3536,76,81,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
43,3557,72,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
44,3804,79,86,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
45,3839,76,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
46,4057,84,81,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
47,4068,79,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
48,4332,83,81,1,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
49,4392,84,64,0,2,110,20,3,3,dynamics,teaching,3_t_stim_d.png,0
