NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,70,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
18,298,78,75,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
19,371,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
20,566,79,75,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
21,587,78,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
22,851,76,75,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
23,917,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
24,1138,72,78,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
25,1198,76,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
26,1379,72,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
27,1432,67,61,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
28,1477,67,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
29,1690,67,51,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
30,1743,67,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
31,1986,67,59,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
32,2026,67,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
33,2272,79,72,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
34,2558,78,76,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
35,2616,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
36,2824,79,81,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
37,2870,78,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
38,3106,76,81,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
39,3142,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
40,3363,76,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
41,3395,72,79,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
42,3670,76,80,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
43,3722,72,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
44,3950,79,85,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
45,3986,76,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
46,4217,84,84,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
47,4232,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
48,4508,83,86,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
49,4563,84,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
50,4805,81,56,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
51,4850,83,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
52,4859,81,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
53,5072,81,57,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
54,5130,81,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
55,5346,81,62,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
56,5416,81,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
57,5628,83,81,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
58,5919,81,83,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
59,5963,83,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
60,6219,84,86,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
61,6257,81,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
62,6505,81,83,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
63,6538,84,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
64,6799,78,81,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
65,6832,81,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
66,7082,79,80,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
67,7115,78,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
68,7306,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
69,7376,79,66,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
70,7877,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
71,7957,79,65,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
72,8704,79,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
73,9470,77,45,1,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
74,9529,77,64,0,2,100,14,4,2,dynamics,teaching,2_t_stim_d.png,0
