NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,70,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
18,240,78,78,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
19,298,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
20,474,79,70,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
21,552,78,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
22,701,76,78,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
23,780,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
24,950,72,68,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
25,1019,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
26,1179,67,59,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
27,1194,72,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
28,1226,67,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
29,1408,67,61,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
30,1454,67,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
31,1658,67,53,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
32,1702,67,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
33,1898,79,76,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
34,2131,78,76,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
35,2197,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
36,2363,79,81,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
37,2444,78,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
38,2602,76,75,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
39,2655,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
40,2834,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
41,2851,72,80,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
42,3087,76,81,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
43,3149,72,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
44,3323,79,85,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
45,3418,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
46,3534,84,87,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
47,3582,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
48,3767,83,86,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
49,3877,84,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
50,4007,83,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
51,4020,81,41,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
52,4067,81,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
53,4229,81,52,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
54,4274,81,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
55,4460,81,56,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
56,4497,81,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
57,4704,83,83,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
58,4939,81,84,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
59,5038,83,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
60,5179,84,89,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
61,5237,81,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
62,5400,81,81,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
63,5488,84,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
64,5645,78,81,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
65,5674,81,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
66,5877,79,81,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
67,5941,78,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
68,5970,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
69,6120,79,84,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
70,6244,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
71,6598,79,80,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
72,6935,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
73,7532,77,57,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
74,7583,77,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
75,7772,77,56,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
76,7822,77,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
77,7992,76,53,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
78,8050,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
79,8218,76,62,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
80,8288,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
81,8490,74,51,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
82,8869,74,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
83,9436,79,58,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
84,9749,79,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
85,9924,77,60,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
86,10226,77,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
87,10425,76,54,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
88,10481,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
89,10668,76,49,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
90,10734,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
91,10912,76,51,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
92,10967,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
93,11132,76,63,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
94,11172,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
95,11373,81,81,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
96,11594,77,81,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
97,11752,81,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
98,11839,76,86,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
99,11913,77,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
100,12074,74,80,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
101,12126,76,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
102,12301,76,84,1,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
103,12373,74,64,0,2,120,9,2,1,dynamics,teaching,1_t_stim_d.png,0
