NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,78,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
18,293,78,76,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
19,330,79,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
20,577,79,81,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
21,631,78,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
22,861,76,76,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
23,905,79,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
24,1160,72,76,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
25,1215,76,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
26,1461,67,56,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
27,1495,72,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
28,1519,67,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
29,1744,67,48,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
30,1801,67,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
31,2034,67,60,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
32,2126,67,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
33,2319,79,83,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
34,2601,78,74,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
35,2633,79,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
36,2885,79,84,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
37,2926,78,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
38,3170,76,74,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
39,3220,79,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
40,3453,72,81,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
41,3459,76,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
42,3734,76,82,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
43,3769,72,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
44,4018,79,82,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
45,4085,76,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
46,4302,84,86,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
47,4331,79,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
48,4584,83,83,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
49,4609,84,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
50,4874,81,66,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
51,4880,83,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
52,4938,81,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
53,5167,81,54,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
54,5221,81,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
55,5438,81,58,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
56,5514,81,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
57,5724,83,81,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
58,6015,81,76,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
59,6059,83,64,0,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
60,6298,84,87,1,2,100,13,2,8,dynamics,teaching,8_t_stim_d.png,0
