NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,87,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
18,354,78,90,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
19,443,79,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
20,614,79,91,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
21,648,78,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
22,842,76,90,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
23,896,79,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
24,1096,72,87,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
25,1156,76,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
26,1224,72,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
27,1367,67,62,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
28,1402,67,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
29,1593,67,65,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
30,1649,67,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
31,1843,67,61,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
32,1878,67,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
33,2176,79,90,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
34,2478,78,95,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
35,2586,79,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
36,2736,79,107,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
37,2768,78,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
38,2979,76,97,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
39,3029,79,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
40,3214,72,93,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
41,3260,76,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
42,3463,76,93,1,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
43,3536,72,64,0,2,110,15,1,3,dynamics,teaching,3_t_stim_d.png,0
