NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,71,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
18,199,62,78,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
19,253,60,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
20,427,64,75,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
21,453,62,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
22,629,65,71,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
23,662,64,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
24,817,67,77,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
25,819,65,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
26,1000,65,75,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
27,1045,67,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
28,1176,64,65,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
29,1236,65,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
30,1377,62,72,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
31,1404,64,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
32,1522,60,71,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
33,1527,62,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
34,1615,60,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
35,1747,62,81,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
36,1800,62,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
37,1942,64,81,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
38,1992,64,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
39,2122,65,79,1,2,31,3,2,articulation,performing,2_p_stim_a.png,0
40,2208,65,64,0,2,31,3,2,articulation,performing,2_p_stim_a.png,0
