NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,83,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
18,190,62,89,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
19,197,60,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
20,376,64,92,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
21,402,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
22,556,65,95,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
23,590,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
24,758,67,98,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
25,769,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
26,946,65,84,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
27,964,67,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
28,1143,64,87,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
29,1183,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
30,1330,62,75,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
31,1366,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
32,1531,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
33,1535,60,62,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
34,1740,60,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
35,1741,62,64,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
36,1934,64,65,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
37,1948,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
38,2142,65,65,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
39,2153,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
40,2320,67,72,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
41,2326,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
42,2499,67,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
43,2508,65,68,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
44,2715,64,69,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
45,2732,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
46,2910,62,74,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
47,2932,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
48,3086,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
49,3092,60,99,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
50,3280,62,87,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
51,3299,60,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
52,3482,64,91,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
53,3505,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
54,3664,65,87,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
55,3687,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
56,3860,67,99,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
57,3873,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
58,4055,65,83,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
59,4079,67,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
60,4257,64,81,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
61,4300,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
62,4430,62,74,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
63,4464,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
64,4614,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
65,4625,60,68,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
66,4812,60,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
67,4823,62,72,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
68,5025,64,72,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
69,5031,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
70,5224,65,63,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
71,5246,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
72,5399,67,73,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
73,5400,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
74,5569,67,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
75,5591,65,65,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
76,5799,64,65,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
77,5817,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
78,5993,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
79,5997,62,57,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
80,6192,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
81,6203,60,56,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
82,9329,60,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
83,9600,67,64,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
84,9780,67,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
85,9792,65,72,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
86,9998,64,62,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
87,10004,65,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
88,10169,62,62,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
89,10183,64,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
90,10348,60,62,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
91,10349,62,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
92,10552,60,64,0,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
93,10567,62,66,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
94,10759,64,68,1,2,17,2,4,dynamics,teaching,4_t_stim_d.png,0
