NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,60,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
18,221,62,76,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
19,228,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
20,428,64,79,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
21,438,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
22,602,65,80,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
23,626,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
24,795,67,78,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
25,798,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
26,1006,65,76,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
27,1020,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
28,1202,64,72,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
29,1237,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
30,1380,62,73,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
31,1402,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
32,1547,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
33,1565,60,58,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
34,1757,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
35,1764,62,59,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
36,1937,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
37,1943,64,62,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
38,2124,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
39,2135,65,65,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
40,2317,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
41,2334,67,65,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
42,2534,65,64,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
43,2540,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
44,2735,64,76,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
45,2778,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
46,2926,62,92,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
47,2966,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
48,3106,60,85,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
49,3124,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
50,3295,62,81,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
51,3314,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
52,3497,64,81,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
53,3511,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
54,3683,65,80,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
55,3711,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
56,3879,67,77,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
57,3894,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
58,4074,65,75,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
59,4098,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
60,4260,64,69,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
61,4313,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
62,4459,62,72,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
63,4486,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
64,4618,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
65,4622,60,60,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
66,4828,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
67,4848,62,64,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
68,4989,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
69,5005,64,57,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
70,5191,65,65,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
71,5192,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
72,5349,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
73,5377,67,63,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
74,5580,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
75,5587,65,63,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
76,5785,64,60,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
77,5793,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
78,6003,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
79,6011,62,66,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
80,6229,60,58,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
81,6230,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
82,8118,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
83,8423,67,48,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
84,8646,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
85,8672,65,56,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
86,8857,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
87,8868,64,66,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
88,9047,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
89,9051,62,69,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
90,9220,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
91,9224,60,64,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
92,9422,62,67,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
93,9431,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
94,9603,64,75,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
95,9632,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
96,9769,65,81,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
97,9812,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
98,9969,67,82,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
99,10000,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
100,10171,65,79,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
101,10210,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
102,10363,64,72,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
103,10396,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
104,10553,62,66,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
105,10577,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
106,10748,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
107,10760,60,69,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
108,10941,62,68,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
109,10963,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
110,11142,64,72,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
111,11172,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
112,11319,65,70,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
113,11327,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
114,11470,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
115,11480,67,63,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
116,11704,65,62,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
117,11707,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
118,11880,64,60,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
119,11899,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
120,12088,62,66,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
121,12110,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
122,12253,60,62,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
123,12260,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
124,12449,62,69,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
125,12456,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
126,12639,64,73,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
127,12691,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
128,12805,65,76,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
129,12861,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
130,13001,67,77,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
131,13052,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
132,13215,65,84,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
133,13256,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
134,13374,64,66,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
135,13426,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
136,13564,62,89,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
137,13594,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
138,13757,60,78,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
139,13773,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
140,13945,62,80,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
141,13971,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
142,14143,64,78,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
143,14172,62,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
144,14328,65,81,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
145,14385,64,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
146,14549,67,87,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
147,14639,65,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
148,16009,60,69,1,2,3,3,3,articulation,performing,3_p_stim_d.png,0
149,16059,67,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
150,17771,60,64,0,2,3,3,3,articulation,performing,3_p_stim_d.png,0
