NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,78,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
18,211,62,83,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
19,274,60,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
20,412,64,86,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
21,558,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
22,606,65,86,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
23,778,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
24,799,67,85,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
25,842,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
26,995,65,90,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
27,1042,67,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
28,1187,64,76,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
29,1289,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
30,1389,62,72,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
31,1392,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
32,1565,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
33,1589,60,55,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
34,1789,60,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
35,1799,62,62,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
36,1986,64,65,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
37,2011,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
38,2195,65,57,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
39,2334,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
40,2406,67,61,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
41,2409,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
42,2605,65,62,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
43,2648,67,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
44,2819,64,58,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
45,2860,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
46,2982,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
47,3001,62,59,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
48,3200,60,83,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
49,3205,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
50,3409,62,86,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
51,3471,60,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
52,3597,64,89,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
53,3710,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
54,3803,65,91,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
55,3875,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
56,4002,67,83,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
57,4051,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
58,4214,65,90,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
59,4264,67,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
60,4393,64,74,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
61,4482,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
62,4592,62,69,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
63,4601,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
64,4766,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
65,4774,60,59,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
66,5002,60,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
67,5005,62,57,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
68,5189,64,68,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
69,5233,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
70,5422,65,53,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
71,5514,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
72,5625,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
73,5631,67,68,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
74,5834,65,68,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
75,5875,67,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
76,6056,64,62,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
77,6126,65,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
78,6247,64,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
79,6255,62,56,1,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
80,6443,62,64,0,2,20,1,4,dynamics,performing,4_p_stim_d.png,0
