NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,55,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
18,155,60,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
19,177,62,68,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
20,373,64,68,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
21,392,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
22,551,65,67,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
23,561,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
24,733,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
25,749,67,70,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
26,918,67,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
27,921,65,62,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
28,1098,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
29,1112,64,58,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
30,1259,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
31,1293,62,56,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
32,1422,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
33,1462,60,54,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
34,1579,60,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
35,1644,62,52,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
36,1798,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
37,1829,64,46,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
38,1961,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
39,1981,65,55,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
40,2140,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
41,2167,67,56,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
42,2322,67,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
43,2339,65,54,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
44,2496,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
45,2519,64,53,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
46,2661,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
47,2694,62,55,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
48,2872,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
49,2888,60,64,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
50,3054,60,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
51,3060,62,71,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
52,3242,64,74,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
53,3260,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
54,3405,65,74,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
55,3433,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
56,3581,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
57,3595,67,63,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
58,3772,65,58,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
59,3779,67,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
60,3951,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
61,3966,64,55,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
62,4131,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
63,4164,62,57,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
64,4303,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
65,4346,60,52,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
66,4460,60,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
67,4516,62,51,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
68,4701,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
69,4721,64,60,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
70,4862,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
71,4881,65,56,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
72,5018,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
73,5061,67,54,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
74,5228,67,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
75,5248,65,55,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
76,5404,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
77,5428,64,57,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
78,5594,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
79,5625,62,54,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
80,5769,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
81,5802,60,55,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
82,8204,60,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
83,8565,67,52,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
84,8738,67,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
85,8749,65,61,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
86,8908,65,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
87,8917,64,59,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
88,9065,64,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
89,9101,62,55,1,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
90,9252,62,64,0,2,36,4,4,dynamics,teaching,4_t_stim_d.png,0
