NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,87,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
18,248,62,83,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
19,261,60,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
20,417,64,89,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
21,453,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
22,590,65,89,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
23,620,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
24,763,67,91,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
25,779,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
26,942,65,95,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
27,965,67,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
28,1108,64,83,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
29,1111,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
30,1290,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
31,1298,62,77,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
32,1465,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
33,1476,60,59,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
34,1659,60,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
35,1674,62,49,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
36,1832,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
37,1866,64,52,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
38,2024,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
39,2044,65,62,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
40,2217,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
41,2237,67,54,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
42,2417,67,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
43,2432,65,63,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
44,2576,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
45,2617,64,61,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
46,2768,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
47,2788,62,71,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
48,2966,60,84,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
49,2969,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
50,3166,62,85,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
51,3169,60,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
52,3326,64,86,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
53,3353,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
54,3491,65,88,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
55,3518,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
56,3679,67,97,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
57,3694,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
58,3858,65,88,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
59,3887,67,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
60,4022,64,79,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
61,4036,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
62,4198,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
63,4214,62,66,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
64,4370,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
65,4391,60,60,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
66,4560,60,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
67,4582,62,56,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
68,4691,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
69,4740,64,61,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
70,4918,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
71,4930,65,65,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
72,5074,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
73,5092,67,62,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
74,5251,67,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
75,5269,65,58,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
76,5407,65,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
77,5453,64,55,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
78,5567,64,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
79,5625,62,55,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
80,5769,62,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
81,5828,60,44,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
82,7958,60,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
83,8623,67,42,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
84,8776,67,64,0,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
85,8813,65,53,1,2,33,4,2,dynamics,teaching,2_t_stim_d.png,0
