NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,68,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
18,207,62,78,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
19,239,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
20,405,64,78,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
21,423,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
22,576,65,76,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
23,586,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
24,766,67,76,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
25,789,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
26,957,65,76,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
27,975,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
28,1138,64,75,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
29,1168,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
30,1303,62,68,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
31,1306,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
32,1495,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
33,1504,60,59,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
34,1685,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
35,1695,62,59,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
36,1876,64,62,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
37,1878,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
38,2052,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
39,2065,65,65,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
40,2243,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
41,2258,67,64,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
42,2428,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
43,2444,65,54,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
44,2631,64,61,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
45,2636,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
46,2788,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
47,2807,62,62,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
48,2996,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
49,2999,60,74,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
50,3185,62,76,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
51,3218,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
52,3364,64,75,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
53,3426,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
54,3550,65,75,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
55,3589,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
56,3731,67,76,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
57,3747,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
58,3927,65,76,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
59,3977,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
60,4117,64,79,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
61,4136,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
62,4278,62,72,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
63,4281,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
64,4447,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
65,4472,60,57,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
66,4634,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
67,4660,62,53,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
68,4803,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
69,4831,64,52,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
70,4986,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
71,5018,65,57,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
72,5212,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
73,5222,67,62,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
74,5394,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
75,5412,65,60,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
76,5582,64,61,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
77,5594,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
78,5746,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
79,5775,62,57,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
80,5936,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
81,5969,60,55,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
82,8622,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
83,8875,67,50,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
84,9032,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
85,9044,65,58,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
86,9240,64,61,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
87,9249,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
88,9409,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
89,9435,62,57,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
90,9590,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
91,9603,60,57,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
92,9788,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
93,9791,62,60,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
94,9990,64,63,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
95,9995,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
96,10166,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
97,10168,65,68,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
98,10324,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
99,10346,67,81,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
100,10542,65,78,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
101,10584,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
102,10716,64,69,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
103,10772,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
104,10899,62,76,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
105,10940,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
106,11084,60,70,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
107,11106,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
108,11268,62,86,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
109,11284,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
110,11455,64,75,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
111,11476,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
112,11630,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
113,11632,65,74,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
114,11786,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
115,11824,67,57,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
116,11978,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
117,11992,65,55,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
118,12186,64,60,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
119,12198,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
120,12328,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
121,12368,62,59,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
122,12537,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
123,12553,60,56,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
124,12715,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
125,12739,62,60,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
126,12911,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
127,12920,64,63,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
128,13088,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
129,13106,65,72,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
130,13268,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
131,13282,67,79,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
132,13482,65,81,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
133,13535,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
134,13668,64,81,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
135,13716,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
136,13841,62,79,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
137,13860,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
138,14024,60,79,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
139,14041,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
140,14211,62,84,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
141,14253,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
142,14400,64,82,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
143,14443,62,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
144,14575,65,81,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
145,14602,64,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
146,14777,67,82,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
147,14781,65,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
148,16368,60,78,1,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
149,16379,67,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
150,17930,60,64,0,2,30,3,3,dynamics,teaching,3_t_stim_d.png,0
