NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,103,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
18,217,62,96,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
19,327,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
20,457,64,91,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
21,568,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
22,629,65,83,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
23,773,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
24,809,67,105,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
25,868,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
26,993,65,85,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
27,1139,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
28,1219,64,83,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
29,1314,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
30,1432,62,93,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
31,1550,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
32,1703,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
33,1706,60,57,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
34,1918,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
35,1961,62,69,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
36,2180,64,59,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
37,2183,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
38,2353,65,56,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
39,2426,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
40,2496,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
41,2500,67,66,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
42,2703,65,56,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
43,2780,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
44,2976,64,61,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
45,3027,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
46,3145,62,60,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
47,3180,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
48,3340,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
49,3393,60,105,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
50,3613,62,89,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
51,3699,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
52,3835,64,86,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
53,3924,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
54,3988,65,80,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
55,4170,67,94,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
56,4173,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
57,4227,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
58,4352,65,85,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
59,4469,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
60,4560,64,85,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
61,4725,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
62,4757,62,76,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
63,4874,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
64,4954,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
65,4978,60,64,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
66,5212,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
67,5230,62,57,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
68,5451,64,59,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
69,5482,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
70,5640,65,60,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
71,5690,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
72,5792,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
73,5800,67,75,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
74,6006,65,68,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
75,6055,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
76,6201,64,61,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
77,6261,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
78,6437,62,72,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
79,6528,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
80,6738,60,71,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
81,6808,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
82,8524,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
83,8720,67,68,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
84,8905,65,71,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
85,8976,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
86,9113,64,60,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
87,9177,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
88,9288,62,65,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
89,9378,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
90,9539,60,69,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
91,9548,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
92,9762,62,61,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
93,9801,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
94,9965,64,72,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
95,10030,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
96,10159,65,61,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
97,10274,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
98,10343,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
99,10397,67,107,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
100,10603,65,97,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
101,10806,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
102,10817,64,92,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
103,10993,62,93,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
104,11017,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
105,11199,60,82,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
106,11211,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
107,11250,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
108,11410,62,86,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
109,11464,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
110,11569,64,78,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
111,11765,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
112,11812,65,89,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
113,11865,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
114,12028,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
115,12055,67,72,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
116,12303,65,68,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
117,12371,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
118,12510,64,62,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
119,12586,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
120,12750,62,68,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
121,12787,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
122,12931,60,68,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
123,12941,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
124,13173,62,68,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
125,13194,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
126,13297,64,62,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
127,13365,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
128,13555,65,75,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
129,13629,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
130,13762,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
131,13768,67,88,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
132,14036,65,90,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
133,14155,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
134,14247,64,81,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
135,14418,62,86,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
136,14445,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
137,14544,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
138,14609,60,79,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
139,14671,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
140,14847,62,81,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
141,14906,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
142,15094,64,77,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
143,15187,62,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
144,15289,65,71,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
145,15381,64,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
146,15517,67,79,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
147,15535,65,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
148,17010,60,81,1,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
149,17021,67,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
150,19555,60,64,0,2,2,4,6,dynamics,teaching,6_t_stim_d.png,0
