NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,72,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
18,231,62,78,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
19,278,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
20,451,64,78,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
21,472,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
22,673,65,68,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
23,703,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
24,884,67,76,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
25,917,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
26,1107,65,79,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
27,1115,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
28,1322,64,77,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
29,1379,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
30,1534,62,71,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
31,1573,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
32,1732,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
33,1790,60,56,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
34,2036,62,58,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
35,2052,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
36,2223,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
37,2248,64,58,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
38,2457,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
39,2463,65,53,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
40,2667,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
41,2678,67,58,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
42,2884,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
43,2912,65,56,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
44,3129,64,59,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
45,3153,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
46,3347,62,60,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
47,3355,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
48,3546,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
49,3614,60,79,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
50,3845,62,78,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
51,3913,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
52,4067,64,75,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
53,4096,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
54,4288,65,70,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
55,4328,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
56,4512,67,77,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
57,4540,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
58,4735,65,80,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
59,4766,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
60,4953,64,74,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
61,5020,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
62,5150,62,77,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
63,5159,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
64,5372,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
65,5423,60,51,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
66,5675,62,56,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
67,5689,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
68,5882,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
69,5896,64,51,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
70,6095,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
71,6127,65,52,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
72,6345,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
73,6365,67,55,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
74,6582,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
75,6594,65,53,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
76,6818,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
77,6826,64,51,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
78,7047,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
79,7052,62,54,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
80,7260,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
81,7302,60,52,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
82,10402,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
83,10590,67,54,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
84,10835,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
85,10855,65,45,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
86,11084,64,52,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
87,11107,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
88,11322,62,57,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
89,11332,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
90,11533,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
91,11543,60,54,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
92,11771,62,61,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
93,11799,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
94,11984,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
95,11990,64,59,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
96,12219,65,57,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
97,12245,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
98,12410,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
99,12488,67,81,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
100,12718,65,78,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
101,12747,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
102,12950,64,75,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
103,13016,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
104,13177,62,77,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
105,13230,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
106,13401,60,74,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
107,13406,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
108,13625,62,78,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
109,13659,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
110,13842,64,75,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
111,13874,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
112,14072,65,74,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
113,14103,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
114,14298,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
115,14355,67,61,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
116,14577,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
117,14592,65,60,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
118,14815,64,61,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
119,14839,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
120,15020,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
121,15030,62,56,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
122,15237,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
123,15255,60,56,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
124,15483,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
125,15485,62,58,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
126,15697,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
127,15698,64,59,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
128,15919,65,66,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
129,15939,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
130,16121,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
131,16194,67,81,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
132,16437,65,80,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
133,16469,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
134,16651,64,81,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
135,16711,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
136,16858,62,81,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
137,16873,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
138,17079,60,80,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
139,17083,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
140,17310,62,78,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
141,17385,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
142,17531,64,77,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
143,17563,62,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
144,17764,65,81,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
145,17804,64,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
146,18032,65,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
147,18053,67,91,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
148,19797,60,81,1,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
149,19838,67,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
150,22075,60,64,0,2,12,4,2,dynamics,teaching,2_t_stim_d.png,0
