NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,66,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
18,185,62,72,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
19,218,60,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
20,358,64,75,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
21,378,62,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
22,517,65,79,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
23,525,64,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
24,691,67,78,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
25,700,65,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
26,868,65,76,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
27,876,67,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
28,1036,64,72,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
29,1062,65,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
30,1168,64,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
31,1196,62,76,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
32,1299,62,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
33,1362,60,68,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
34,1428,60,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
35,1539,62,74,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
36,1592,62,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
37,1696,64,68,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
38,1766,64,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
39,1866,65,74,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
40,1958,65,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
41,2040,67,65,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
42,2110,67,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
43,2200,65,70,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
44,2289,65,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
45,2367,64,66,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
46,2452,64,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
47,2545,62,68,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
48,2627,62,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
49,2715,60,65,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
50,2882,62,76,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
51,2895,60,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
52,3056,64,68,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
53,3067,62,64,0,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
54,3214,65,74,1,2,19,2,8,articulation,teaching,8_t_stim_a.png,0
