NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,65,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
18,231,62,72,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
19,279,60,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
20,438,64,66,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
21,475,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
22,633,65,60,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
23,666,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
24,826,67,63,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
25,862,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
26,1011,65,55,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
27,1037,67,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
28,1220,64,59,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
29,1265,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
30,1410,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
31,1413,62,64,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
32,1509,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
33,1593,60,60,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
34,1704,60,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
35,1805,62,62,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
36,1865,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
37,2026,64,50,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
38,2091,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
39,2208,65,65,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
40,2302,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
41,2408,67,67,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
42,2483,67,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
43,2593,65,70,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
44,2705,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
45,2803,64,71,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
46,2907,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
47,2986,62,80,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
48,3097,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
49,3195,60,81,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
50,3407,62,78,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
51,3505,60,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
52,3616,64,75,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
53,3659,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
54,3819,65,65,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
55,3866,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
56,4023,67,60,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
57,4045,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
58,4216,65,61,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
59,4222,67,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
60,4412,64,62,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
61,4418,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
62,4580,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
63,4611,62,58,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
64,4690,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
65,4807,60,56,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
66,4904,60,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
67,5020,62,62,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
68,5078,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
69,5225,64,55,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
70,5282,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
71,5409,65,60,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
72,5483,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
73,5620,67,63,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
74,5724,67,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
75,5814,65,65,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
76,5900,65,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
77,6020,64,60,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
78,6087,64,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
79,6224,62,56,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
80,6286,62,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
81,6458,60,48,1,2,26,4,1,articulation,performing,1_p_stim_a.png,0
82,8176,60,64,0,2,26,4,1,articulation,performing,1_p_stim_a.png,0
