NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,83,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
18,180,62,86,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
19,196,60,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
20,356,64,87,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
21,383,62,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
22,529,65,78,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
23,560,64,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
24,706,67,81,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
25,708,65,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
26,876,65,84,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
27,900,67,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
28,1045,64,81,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
29,1093,65,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
30,1232,62,81,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
31,1235,64,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
32,1338,62,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
33,1413,60,62,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
34,1534,60,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
35,1586,62,60,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
36,1737,62,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
37,1767,64,66,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
38,1962,64,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
39,1968,65,65,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
40,2127,65,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
41,2159,67,62,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
42,2328,67,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
43,2331,65,65,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
44,2522,64,70,1,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
45,2534,65,64,0,2,35,1,6,dynamics,teaching,6_t_stim_d.png,0
