NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,61,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
18,280,78,67,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
19,295,79,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
20,553,79,71,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
21,562,78,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
22,832,76,69,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
23,836,79,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
24,1127,72,72,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
25,1170,76,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
26,1426,67,62,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
27,1427,72,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
28,1474,67,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
29,1697,67,54,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
30,1741,67,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
31,1981,67,65,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
32,2026,67,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
33,2256,79,67,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
34,2529,78,65,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
35,2531,79,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
36,2811,79,66,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
37,2813,78,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
38,3081,76,69,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
39,3091,79,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
40,3369,72,72,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
41,3389,76,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
42,3642,76,73,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
43,3673,72,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
44,3921,79,70,1,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
45,3963,76,64,0,2,100,5,3,3,articulation,performing,3_p_stim_a.png,0
