NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,54,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
18,219,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
19,230,78,66,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
20,437,78,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
21,460,79,68,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
22,662,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
23,678,76,61,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
24,883,72,65,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
25,899,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
26,1074,72,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
27,1100,67,63,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
28,1147,67,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
29,1308,67,73,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
30,1359,67,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
31,1520,67,71,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
32,1571,67,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
33,1727,79,59,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
34,1916,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
35,1937,78,58,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
36,2125,78,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
37,2145,79,63,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
38,2386,76,58,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
39,2401,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
40,2570,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
41,2596,72,67,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
42,2816,72,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
43,2823,76,62,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
44,3020,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
45,3048,79,57,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
46,3220,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
47,3265,84,57,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
48,3467,84,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
49,3488,83,63,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
50,3536,83,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
51,3704,81,58,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
52,3744,81,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
53,3917,81,67,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
54,3958,81,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
55,4134,81,66,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
56,4170,81,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
57,4360,83,60,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
58,4557,83,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
59,4586,81,59,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
60,4787,81,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
61,4801,84,67,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
62,5000,84,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
63,5008,81,63,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
64,5241,81,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
65,5242,78,60,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
66,5451,78,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
67,5458,79,53,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
68,5505,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
69,5704,79,53,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
70,6001,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
71,6219,79,44,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
72,6654,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
73,7110,77,77,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
74,7152,77,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
75,7334,77,91,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
76,7425,77,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
77,7544,76,96,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
78,7626,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
79,7762,76,98,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
80,7838,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
81,7996,74,96,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
82,8443,74,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
83,8911,79,87,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
84,9277,79,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
85,9379,77,94,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
86,9734,77,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
87,9815,76,91,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
88,9903,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
89,10040,76,100,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
90,10116,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
91,10239,76,90,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
92,10309,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
93,10453,76,97,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
94,10539,76,64,0,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
95,10662,81,79,1,2,120,2,1,3,articulation,performing,3_p_stim_a.png,0
