NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,49,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
18,325,78,53,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
19,350,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
20,613,79,65,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
21,619,78,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
22,908,76,55,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
23,929,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
24,1235,72,61,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
25,1285,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
26,1521,67,58,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
27,1570,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
28,1591,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
29,1801,67,57,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
30,1860,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
31,2107,67,58,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
32,2168,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
33,2414,79,62,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
34,2729,78,65,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
35,2735,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
36,3024,78,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
37,3031,79,56,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
38,3334,76,63,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
39,3406,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
40,3608,72,68,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
41,3628,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
42,3930,76,70,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
43,3955,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
44,4231,79,72,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
45,4294,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
46,4529,84,71,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
47,4530,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
48,4840,83,66,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
49,4874,84,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
50,5160,83,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
51,5166,81,66,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
52,5242,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
53,5456,81,59,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
54,5531,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
55,5740,81,59,1,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
