NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,56,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
18,282,78,69,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
19,289,79,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
20,558,79,68,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
21,561,78,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
22,818,76,67,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
23,866,79,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
24,1094,72,70,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
25,1100,76,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
26,1135,72,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
27,1374,67,55,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
28,1434,67,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
29,1620,67,67,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
30,1707,67,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
31,1880,67,68,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
32,1945,67,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
33,2175,79,66,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
34,2439,78,72,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
35,2440,79,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
36,2693,78,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
37,2701,79,72,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
38,2956,79,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
39,2965,76,65,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
40,3225,76,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
41,3240,72,66,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
42,3502,72,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
43,3513,76,71,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
44,3782,79,72,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
45,3793,76,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
46,4031,84,72,1,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
47,4033,79,64,0,2,110,20,2,7,articulation,performing,7_p_stim_a.png,0
