NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,59,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
18,259,78,68,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
19,342,79,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
20,506,79,85,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
21,535,78,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
22,741,76,74,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
23,758,79,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
24,986,72,75,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
25,1039,76,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
26,1135,72,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
27,1237,67,57,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
28,1279,67,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
29,1490,67,54,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
30,1543,67,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
31,1728,67,63,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
32,1764,67,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
33,2094,79,56,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
34,2396,78,63,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
35,2455,79,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
36,2631,79,74,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
37,2681,78,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
38,2860,76,78,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
39,2928,79,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
40,3103,72,81,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
41,3113,76,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
42,3327,76,86,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
43,3399,72,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
44,3578,79,88,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
45,3662,76,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
46,3805,84,85,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
47,3831,79,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
48,4061,83,78,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
49,4114,84,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
50,4232,83,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
51,4340,81,57,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
52,4381,81,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
53,4566,81,63,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
54,4602,81,64,0,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
55,4812,81,58,1,2,110,15,4,4,articulation,performing,4_p_stim_a.png,0
