NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,75,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
18,267,78,89,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
19,310,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
20,528,79,78,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
21,555,78,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
22,778,76,81,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
23,798,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
24,1022,72,76,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
25,1110,76,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
26,1166,72,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
27,1303,67,75,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
28,1351,67,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
29,1570,67,60,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
30,1610,67,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
31,1827,67,60,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
32,1864,67,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
33,2097,79,76,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
34,2342,78,82,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
35,2374,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
36,2615,79,90,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
37,2633,78,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
38,2863,76,81,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
39,2894,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
40,3101,76,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
41,3118,72,87,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
42,3378,76,83,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
43,3412,72,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
44,3641,79,78,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
45,3647,76,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
46,3877,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
47,3885,84,87,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
48,4149,83,89,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
49,4220,84,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
50,4334,83,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
51,4422,81,73,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
52,4490,81,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
53,4687,81,56,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
54,4743,81,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
55,4929,81,72,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
56,5023,81,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
57,5194,83,90,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
58,5453,81,82,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
59,5540,83,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
60,5717,84,84,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
61,5737,81,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
62,5966,81,79,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
63,5985,84,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
64,6243,78,75,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
65,6301,81,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
66,6412,78,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
67,6534,79,70,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
68,6691,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
69,6817,79,57,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
70,7140,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
71,7405,79,68,1,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
72,8081,79,64,0,2,110,17,3,5,articulation,performing,5_p_stim_a.png,0
