NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,57,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
18,304,78,72,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
19,345,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
20,578,79,72,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
21,583,78,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
22,860,76,75,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
23,873,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
24,1126,72,77,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
25,1185,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
26,1411,67,62,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
27,1417,72,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
28,1487,67,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
29,1694,67,62,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
30,1736,67,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
31,1980,67,65,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
32,2020,67,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
33,2276,79,67,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
34,2551,78,78,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
35,2595,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
36,2817,79,76,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
37,2826,78,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
38,3088,76,76,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
39,3110,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
40,3357,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
41,3372,72,72,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
42,3658,76,79,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
43,3714,72,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
44,3920,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
45,3928,79,81,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
46,4186,84,78,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
47,4192,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
48,4472,83,82,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
49,4525,84,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
50,4748,81,78,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
51,4759,83,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
52,4823,81,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
53,5017,81,72,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
54,5087,81,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
55,5278,81,65,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
56,5359,81,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
57,5550,83,70,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
58,5822,81,72,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
59,5850,83,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
60,6101,84,78,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
61,6113,81,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
62,6369,81,81,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
63,6392,84,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
64,6651,78,81,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
65,6666,81,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
66,6939,79,74,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
67,6945,78,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
68,7151,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
69,7244,79,74,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
70,7740,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
71,7828,79,63,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
72,8496,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
73,9123,77,63,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
74,9158,77,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
75,9409,77,58,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
76,9447,77,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
77,9671,76,56,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
78,9716,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
79,9937,76,58,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
80,9984,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
81,10240,74,57,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
82,10814,74,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
83,11355,79,65,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
84,11873,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
85,11955,77,76,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
86,12456,77,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
87,12559,76,67,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
88,12599,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
89,12825,76,64,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
90,12871,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
91,13089,76,68,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
92,13138,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
93,13353,76,73,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
94,13419,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
95,13626,81,68,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
96,13909,77,74,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
97,13962,81,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
98,14160,77,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
99,14166,76,74,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
100,14436,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
101,14446,74,78,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
102,14713,76,74,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
103,14728,74,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
104,14987,79,70,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
105,14996,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
106,15264,74,76,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
107,15270,79,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
108,15543,74,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
109,15550,71,80,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
110,15836,72,74,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
111,15849,71,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
112,15869,72,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
113,16099,72,70,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
114,16132,72,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
115,16361,74,65,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
116,16395,74,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
117,16619,74,69,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
118,16661,74,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
119,16919,76,62,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
120,17518,76,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
121,18130,65,58,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
122,18169,65,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
123,18402,65,55,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
124,18445,65,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
125,18681,64,57,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
126,18721,64,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
127,18954,64,51,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
128,18999,64,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
129,19289,62,43,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
130,19847,62,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
131,20422,67,54,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
132,20464,67,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
133,20701,67,58,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
134,20743,67,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
135,20984,71,50,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
136,21034,71,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
137,21257,71,57,1,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
138,21300,71,64,0,2,100,14,1,1,articulation,performing,1_p_stim_a.png,0
